,GME,AMC,BB,NOK,TSLA,SNDL,NIO,NAKD,AMD,AAPL,TLRY,WKHS,MVIS,CLNE,AAL,APHA,CTRM,BBBY,PRPL,MSFT
07-15-20,4.130000114440918,4.21999979019165,4.610000133514404,4.28000020980835,291.3999938964844,0.8500000238418579,12.850000381469727,0.5133000016212463,53.59000015258789,96.48999786376953,7.579999923706055,15.600000381469727,1.7300000190734863,2.440000057220459,12.210000038146973,5.619853973388672,0.24699999392032623,8.680000305175781,18.600000381469727,205.02999877929688
07-16-20,4.090000152587891,4.309999942779541,4.570000171661377,4.230000019073486,293.20001220703125,0.8799999952316284,12.449999809265137,0.5519999861717224,53.7400016784668,95.90499877929688,7.510000228881836,15.350000381469727,1.7999999523162842,2.4000000953674316,12.289999961853027,5.858489036560059,0.23199999332427979,8.65999984741211,18.6200008392334,202.30999755859375
07-17-20,3.940000057220459,4.199999809265137,4.630000114440918,4.340000152587891,298.0,0.8199999928474426,10.460000038146973,0.5354999899864197,54.68000030517578,95.83999633789062,7.300000190734863,14.529999732971191,2.6700000762939453,2.4600000381469727,11.890000343322754,6.061328887939453,0.2460000067949295,9.119999885559082,18.520000457763672,201.38999938964844
07-20-20,3.7699999809265137,4.070000171661377,4.820000171661377,4.400000095367432,297.6000061035156,0.8240000009536743,11.380000114440918,0.5220000147819519,54.83000183105469,96.0625,7.110000133514404,13.359999656677246,2.259999990463257,2.3299999237060547,11.350000381469727,5.990214824676514,0.20399999618530273,8.59000015258789,19.06999969482422,203.00999450683594
07-21-20,3.880000114440918,4.079999923706055,4.840000152587891,4.429999828338623,311.6000061035156,0.7919999957084656,12.619999885559082,0.5249999761581421,56.31999969482422,96.74250030517578,7.179999828338623,16.020000457763672,2.049999952316284,2.3499999046325684,11.279999732971191,6.132918834686279,0.20999999344348907,8.930000305175781,18.829999923706055,208.02999877929688
07-22-20,3.9200000762939453,4.0,4.769999980926514,4.449999809265137,312.3999938964844,0.703000009059906,11.8100004196167,0.5554999709129333,56.970001220703125,96.60250091552734,7.199999809265137,15.789999961853027,1.8300000429153442,2.440000057220459,11.300000190734863,6.0374650955200195,0.21899999678134918,9.4399995803833,18.670000076293945,208.38999938964844
07-23-20,4.059999942779541,4.0,4.710000038146973,4.300000190734863,296.15399169921875,0.6809999942779541,11.850000381469727,0.5299999713897705,58.630001068115234,92.01000213623047,7.090000152587891,15.069999694824219,2.0199999809265137,2.440000057220459,11.010000228881836,6.001669883728027,0.2150000035762787,9.930000305175781,18.440000534057617,202.14999389648438
07-24-20,4.010000228881836,3.9600000381469727,4.599999904632568,4.289999961853027,273.3080139160156,0.6499999761581421,10.90999984741211,0.5339999794960022,64.05000305175781,89.1449966430664,7.010000228881836,14.300000190734863,1.909999966621399,2.4600000381469727,11.34000015258789,5.882351875305176,0.20499999821186066,9.890000343322754,18.25,197.50999450683594
07-27-20,3.950000047683716,3.809999942779541,4.559999942779541,4.320000171661377,282.6000061035156,0.5799999833106995,11.270000457763672,0.550000011920929,67.79000091552734,93.4800033569336,7.079999923706055,14.850000381469727,2.0,2.430000066757202,11.180000305175781,6.192577838897705,0.19300000369548798,10.09000015258789,19.299999237060547,200.86000061035156
07-28-20,3.9200000762939453,3.8399999141693115,4.619999885559082,4.260000228881836,294.8840026855469,0.5899999737739563,11.380000114440918,0.5600000023841858,67.0199966430664,93.24749755859375,7.25,15.029999732971191,1.9600000381469727,2.4100000858306885,11.359999656677246,6.992004871368408,0.1899999976158142,10.329999923706055,20.540000915527344,201.74000549316406
07-29-20,3.9200000762939453,3.950000047683716,4.679999828338623,4.300000190734863,297.3999938964844,0.5600000023841858,12.430000305175781,0.5199999809265137,73.9000015258789,93.7125015258789,7.369999885559082,15.319999694824219,1.8600000143051147,2.4100000858306885,11.300000190734863,5.786898136138916,0.20499999821186066,10.369999885559082,21.149999618530273,202.00999450683594
07-30-20,3.9700000286102295,4.059999942779541,4.679999828338623,4.159999847412109,294.20001220703125,0.5680000185966492,12.069999694824219,0.5,75.06999969482422,93.76750183105469,7.369999885559082,15.6899995803833,1.7300000190734863,2.4200000762939453,11.119999885559082,5.81076192855835,0.19599999487400055,10.6899995803833,21.18000030517578,199.57000732421875
07-31-20,3.990000009536743,3.950000047683716,4.650000095367432,4.639999866485596,284.1960144042969,0.574999988079071,11.729999542236328,0.43380001187324524,75.36000061035156,100.82499694824219,7.320000171661377,15.380000114440918,1.9700000286102295,2.3399999141693115,10.800000190734863,5.476673126220703,0.19300000369548798,10.5,23.700000762939453,199.00999450683594
08-03-20,4.0,3.859999895095825,4.670000076293945,4.940000057220459,288.8760070800781,0.550000011920929,12.460000038146973,0.41499999165534973,77.05999755859375,107.89250183105469,7.099999904632568,16.049999237060547,1.9800000190734863,2.369999885559082,10.710000038146973,5.536332130432129,0.18299999833106995,10.699999809265137,24.860000610351562,210.44000244140625
08-04-20,4.130000114440918,4.059999942779541,4.659999847412109,5.010000228881836,292.3999938964844,0.5600000023841858,13.220000267028809,0.41999998688697815,77.98999786376953,108.38749694824219,7.340000152587891,16.56999969482422,2.0399999618530273,2.450000047683716,11.15999984741211,5.709342002868652,0.18000000715255737,10.989999771118164,24.260000228881836,210.30999755859375
08-05-20,4.25,4.070000171661377,4.75,4.989999771118164,293.6619873046875,0.5600000023841858,13.369999885559082,0.4156000018119812,83.31999969482422,108.89749908447266,7.920000076293945,16.861000061035156,2.509999990463257,2.549999952316284,11.550000190734863,5.679512977600098,0.1850000023841858,11.369999885559082,23.690000534057617,211.57000732421875
08-06-20,4.380000114440918,3.990000009536743,4.760000228881836,4.949999809265137,295.4519958496094,0.5519999861717224,13.520000457763672,0.4009999930858612,84.77999877929688,109.79750061035156,7.71999979019165,16.36199951171875,1.6799999475479126,2.799999952316284,12.470000267028809,5.524400234222412,0.1979999989271164,11.619999885559082,24.09000015258789,211.5500030517578
08-07-20,4.059999942779541,4.090000152587891,4.809999942779541,4.929999828338623,283.00201416015625,0.5299999713897705,13.199999809265137,0.41100001335144043,82.66999816894531,110.2925033569336,7.28000020980835,16.299999237060547,1.7000000476837158,2.700000047683716,12.579999923706055,5.2261061668396,0.19099999964237213,11.6899995803833,23.719999313354492,210.92999267578125
08-10-20,4.179999828338623,4.349999904632568,4.769999980926514,4.880000114440918,277.1679992675781,0.5210000276565552,13.680000305175781,0.41499999165534973,79.31999969482422,110.0,7.5,14.800000190734863,1.5,2.8499999046325684,13.210000038146973,5.378593921661377,0.1889999955892563,12.220000267028809,24.219999313354492,206.35000610351562
08-11-20,4.340000152587891,4.539999961853027,4.760000228881836,4.920000076293945,273.0,0.5249999761581421,12.9399995803833,0.3700000047683716,76.0999984741211,109.10749816894531,6.829999923706055,14.899999618530273,1.5,2.75,13.550000190734863,5.27383279800415,0.1889999955892563,11.880000114440918,23.239999771118164,203.13999938964844
08-12-20,4.360000133514404,4.559999942779541,4.789999961853027,5.010000228881836,287.0,0.5199999809265137,12.670000076293945,0.3504999876022339,77.55000305175781,110.29750061035156,6.760000228881836,14.84000015258789,1.3600000143051147,2.759999990463257,13.100000381469727,5.249969959259033,0.18000000715255737,11.6899995803833,23.579999923706055,204.75
08-13-20,4.5,4.820000171661377,4.809999942779541,5.0,313.4519958496094,0.5879999995231628,13.170000076293945,0.30000001192092896,81.54000091552734,113.92749786376953,6.820000171661377,14.899999618530273,1.2699999809265137,2.680000066757202,13.109999656677246,5.369287014007568,0.164000004529953,12.0,24.100000381469727,208.14999389648438
08-14-20,4.550000190734863,5.050000190734863,4.75,4.96999979019165,325.3280029296875,0.4339999854564667,12.539999961853027,0.30489999055862427,80.87999725341797,113.04499816894531,6.96999979019165,15.020999908447266,1.4500000476837158,2.6500000953674316,13.010000228881836,5.345424175262451,0.16500000655651093,12.039999961853027,21.200000762939453,207.50999450683594
08-17-20,4.559999942779541,5.429999828338623,4.769999980926514,5.010000228881836,334.5660095214844,0.44999998807907104,13.0600004196167,0.3003000020980835,81.55000305175781,113.9625015258789,7.03000020980835,14.550000190734863,1.4199999570846558,2.75,12.609999656677246,5.369287014007568,0.16200000047683716,12.149999618530273,20.920000076293945,208.9199981689453
08-18-20,4.429999828338623,5.130000114440918,4.739999771118164,5.03000020980835,369.0220031738281,0.41100001335144043,13.869999885559082,0.27000001072883606,81.02999877929688,114.00749969482422,6.920000076293945,15.270000457763672,1.4199999570846558,2.799999952316284,12.510000228881836,5.393150806427002,0.14499999582767487,12.0600004196167,20.40999984741211,209.2100067138672
08-19-20,4.639999866485596,5.179999828338623,4.75,5.010000228881836,368.24200439453125,0.3720000088214874,13.850000381469727,0.24240000545978546,80.44999694824219,115.61000061035156,7.010000228881836,16.110000610351562,1.4199999570846558,2.7799999713897705,12.579999923706055,5.518434047698975,0.14000000059604645,12.119999885559082,20.6299991607666,209.25
08-20-20,4.510000228881836,5.300000190734863,4.71999979019165,4.989999771118164,371.4119873046875,0.3709999918937683,13.529999732971191,0.32109999656677246,79.12000274658203,115.73249816894531,6.849999904632568,15.859999656677246,1.409999966621399,2.8499999046325684,12.260000228881836,5.4050822257995605,0.14300000667572021,11.460000038146973,20.850000381469727,208.91000366210938
08-21-20,4.599999904632568,5.179999828338623,4.730000019073486,4.940000057220459,405.010009765625,0.3700000047683716,13.619999885559082,0.28999999165534973,82.2300033569336,119.25,6.619999885559082,15.819999694824219,1.350000023841858,2.819999933242798,12.09000015258789,5.28695821762085,0.1469999998807907,11.34000015258789,20.43000030517578,212.85000610351562
08-24-20,4.559999942779541,4.940000057220459,4.739999771118164,5.0,385.5039978027344,0.30000001192092896,14.3100004196167,0.26109999418258667,82.55000305175781,123.9375,6.329999923706055,15.5600004196167,1.25,2.7100000381469727,12.270000457763672,5.238038063049316,0.14499999582767487,11.569999694824219,19.1299991607666,212.42999267578125
08-25-20,4.880000114440918,5.210000038146973,4.769999980926514,5.0,393.6000061035156,0.3199999928474426,15.0600004196167,0.2800000011920929,82.3499984741211,123.05249786376953,6.480000019073486,16.110000610351562,1.25,2.7100000381469727,12.770000457763672,5.381218910217285,0.1459999978542328,12.050000190734863,18.924999237060547,213.10000610351562
08-26-20,4.920000076293945,5.329999923706055,4.800000190734863,5.019999980926514,410.72601318359375,0.3149999976158142,18.559999465942383,0.2800000011920929,85.19999694824219,125.0824966430664,6.429999828338623,17.030000686645508,1.309999942779541,2.690000057220459,12.699999809265137,5.417014122009277,0.14900000393390656,12.140000343322754,19.530000686645508,217.36000061035156
08-27-20,5.019999980926514,5.699999809265137,4.96999979019165,4.960000038146973,428.5,0.2800000011920929,18.760000228881836,0.2551000118255615,82.94000244140625,123.8324966430664,6.409999847412109,16.3700008392334,1.5399999618530273,2.690000057220459,13.119999885559082,5.381218910217285,0.1599999964237213,11.609999656677246,19.1299991607666,219.39999389648438
08-28-20,5.21999979019165,6.110000133514404,5.099999904632568,4.929999828338623,437.3039855957031,0.3109999895095825,18.110000610351562,0.2551000118255615,84.19000244140625,124.57749938964844,6.460000038146973,16.280000686645508,1.6100000143051147,2.7100000381469727,13.229999542236328,5.429065227508545,0.16599999368190765,11.930000305175781,19.059999465942383,226.5800018310547
08-31-20,5.690000057220459,5.760000228881836,5.150000095367432,4.860000133514404,440.1099853515625,0.33799999952316284,16.81999969482422,0.2529999911785126,85.05000305175781,126.0,6.409999847412109,16.8799991607666,1.5499999523162842,2.619999885559082,13.050000190734863,5.526785850524902,0.17000000178813934,11.539999961853027,18.760000228881836,224.30999755859375
09-01-20,6.769999980926514,5.789999961853027,5.210000038146973,4.679999828338623,470.510009765625,0.30300000309944153,18.75,0.25999999046325684,90.19000244140625,130.52999877929688,6.340000152587891,17.270000457763672,1.4800000190734863,2.619999885559082,12.65999984741211,5.643716812133789,0.16099999845027924,12.010000228881836,17.829999923706055,224.42999267578125
09-02-20,7.110000133514404,6.460000038146973,5.409999847412109,4.699999809265137,405.1199951171875,0.3050000071525574,18.5,0.25099998712539673,88.73999786376953,127.0,6.230000019073486,17.780000686645508,1.4800000190734863,2.609999895095825,12.670000076293945,5.572126865386963,0.15700000524520874,12.180000305175781,17.520000457763672,227.35000610351562
09-03-20,7.239999771118164,6.480000019073486,5.130000114440918,4.46999979019165,402.0,0.3019999861717224,18.350000381469727,0.23000000417232513,81.58999633789062,120.5,6.010000228881836,17.020000457763672,1.4900000095367432,2.5399999618530273,13.029999732971191,5.464741230010986,0.15600000321865082,11.720000267028809,17.010000228881836,214.9600067138672
09-04-20,7.170000076293945,6.230000019073486,4.869999885559082,4.360000133514404,372.0199890136719,0.29100000858306885,15.609999656677246,0.20350000262260437,76.33000183105469,110.88999938964844,5.429999828338623,16.799999237060547,1.3600000143051147,2.4100000858306885,12.960000038146973,5.220139980316162,0.15000000596046448,11.300000190734863,17.020000457763672,205.19000244140625
09-08-20,7.480000019073486,6.369999885559082,4.909999847412109,4.099999904632568,329.8800048828125,0.2930000126361847,16.510000228881836,0.18119999766349792,78.0,112.68000030517578,5.599999904632568,18.83300018310547,1.3799999952316284,2.4800000190734863,13.149999618530273,5.249969959259033,0.1550000011920929,11.210000038146973,17.7549991607666,202.1999969482422
09-09-20,7.309999942779541,6.110000133514404,4.909999847412109,4.130000114440918,341.510009765625,0.30300000309944153,17.700000762939453,0.19220000505447388,79.27999877929688,115.26000213623047,5.559999942779541,21.510000228881836,1.4800000190734863,2.5299999713897705,12.800000190734863,5.333491802215576,0.14800000190734863,11.050000190734863,18.610000610351562,206.6999969482422
09-10-20,6.190000057220459,5.880000114440918,4.789999961853027,4.079999923706055,360.55999755859375,0.28999999165534973,17.489999771118164,0.1738000065088272,78.37999725341797,112.5,5.619999885559082,22.110000610351562,1.5,2.509999990463257,12.970000267028809,5.4050822257995605,0.1469999998807907,11.760000228881836,20.0,204.11000061035156
09-11-20,5.869999885559082,5.599999904632568,4.679999828338623,4.059999942779541,360.5,0.29100000858306885,17.450000762939453,0.15330000221729279,75.04000091552734,110.0,5.199999809265137,21.809999465942383,1.5,2.4600000381469727,12.680000305175781,5.333491802215576,0.15199999511241913,11.640000343322754,22.399999618530273,201.24000549316406
09-14-20,6.429999828338623,5.510000228881836,4.78000020980835,4.070000171661377,373.29998779296875,0.27300000190734863,17.899999618530273,0.1500999927520752,76.26000213623047,112.80000305175781,5.079999923706055,22.84000015258789,1.5,2.5399999618530273,12.899999618530273,5.3513898849487305,0.1469999998807907,12.119999885559082,22.520000457763672,204.02999877929688
09-15-20,6.690000057220459,5.519999980926514,4.789999961853027,4.130000114440918,430.70001220703125,0.25,18.8799991607666,0.14300000667572021,75.97000122070312,113.61000061035156,5.269999980926514,24.579999923706055,1.6299999952316284,2.609999895095825,13.079999923706055,5.536332130432129,0.15199999511241913,12.369999885559082,23.709999084472656,206.92999267578125
09-16-20,7.03000020980835,5.420000076293945,4.730000019073486,4.110000133514404,435.30999755859375,0.25999999046325684,18.520000457763672,0.14499999582767487,76.54000091552734,112.04000091552734,5.300000190734863,24.889999389648438,1.600000023841858,2.609999895095825,12.979999542236328,5.524400234222412,0.1550000011920929,12.539999961853027,22.790000915527344,204.63999938964844
09-17-20,8.40999984741211,5.579999923706055,4.599999904632568,4.070000171661377,408.0,0.25999999046325684,18.079999923706055,0.14300000667572021,74.19999694824219,108.70999908447266,5.28000020980835,25.059999465942383,1.5700000524520874,2.5299999713897705,13.359999656677246,5.4050822257995605,0.15600000321865082,12.520000457763672,22.219999313354492,199.9600067138672
09-18-20,8.90999984741211,5.570000171661377,4.679999828338623,4.039999961853027,428.79998779296875,0.24500000476837158,18.940000534057617,0.13600000739097595,73.8499984741211,106.08999633789062,5.210000038146973,28.049999237060547,1.6100000143051147,2.549999952316284,13.029999732971191,5.440877914428711,0.15299999713897705,12.399999618530273,21.670000076293945,196.25
09-21-20,8.380000114440918,5.010000228881836,4.670000076293945,3.880000114440918,407.07000732421875,0.22599999606609344,17.65999984741211,0.12800000607967377,73.87999725341797,103.0999984741211,4.860000133514404,28.040000915527344,1.7100000381469727,2.490000009536743,12.079999923706055,5.249969959259033,0.14800000190734863,12.069999694824219,21.209999084472656,196.3800048828125
09-22-20,9.899999618530273,5.139999866485596,4.769999980926514,3.9000000953674316,417.6000061035156,0.2199999988079071,18.3700008392334,0.1289999932050705,75.2699966430664,109.16000366210938,4.849999904632568,26.56999969482422,1.9700000286102295,2.5,12.180000305175781,5.2261061668396,0.15000000596046448,12.4399995803833,21.18000030517578,202.0800018310547
09-23-20,9.920000076293945,4.739999771118164,4.769999980926514,3.869999885559082,375.8800048828125,0.2029999941587448,17.799999237060547,0.12099999934434891,74.33999633789062,106.7699966430664,4.699999809265137,21.760000228881836,1.75,2.4200000762939453,11.90999984741211,5.1620330810546875,0.1469999998807907,13.289999961853027,23.700000762939453,200.02999877929688
09-24-20,9.010000228881836,4.360000133514404,4.710000038146973,3.809999942779541,351.29998779296875,0.16500000655651093,16.75,0.10000000149011612,73.9000015258789,105.0,4.409999847412109,20.360000610351562,1.75,2.359999895095825,11.220000267028809,4.975539207458496,0.1420000046491623,13.649999618530273,22.7549991607666,199.1999969482422
09-25-20,9.100000381469727,4.5,4.679999828338623,3.7200000286102295,391.29998779296875,0.17900000512599945,17.950000762939453,0.11749999970197678,74.66999816894531,107.66999816894531,4.639999866485596,22.799999237060547,1.8300000429153442,2.390000104904175,11.710000038146973,4.975539207458496,0.14499999582767487,13.970000267028809,22.809999465942383,202.5399932861328
09-28-20,9.550000190734863,4.610000133514404,4.599999904632568,3.8299999237060547,415.54998779296875,0.1809999942779541,18.43000030517578,0.10989999771118164,77.5199966430664,112.77999877929688,4.769999980926514,25.0,1.8799999952316284,2.4200000762939453,12.489999771118164,5.023265838623047,0.15000000596046448,14.170000076293945,24.149999618530273,208.05999755859375
09-29-20,9.930000305175781,4.75,4.489999771118164,3.930000066757202,411.6000061035156,0.18000000715255737,18.709999084472656,0.11299999803304672,79.30000305175781,113.56999969482422,4.710000038146973,26.299999237060547,1.8200000524520874,2.430000066757202,12.109999656677246,5.09497594833374,0.1550000011920929,14.25,23.6299991607666,206.80999755859375
09-30-20,10.0600004196167,4.699999809265137,4.579999923706055,3.9000000953674316,420.4700012207031,0.19599999487400055,20.760000228881836,0.10809999704360962,80.66000366210938,113.62000274658203,4.800000190734863,25.079999923706055,1.8799999952316284,2.4600000381469727,12.220000267028809,5.166447162628174,0.15000000596046448,14.3100004196167,23.889999389648438,206.5399932861328
10-01-20,9.6899995803833,4.630000114440918,4.519999980926514,3.8399999141693115,434.4200134277344,0.24300000071525574,20.829999923706055,0.10859999805688858,82.86000061035156,115.83000183105469,4.809999942779541,24.40999984741211,1.9500000476837158,2.440000057220459,12.350000381469727,5.208209037780762,0.15199999511241913,17.950000762939453,24.899999618530273,211.32000732421875
10-02-20,9.300000190734863,4.420000076293945,4.369999885559082,3.799999952316284,415.0,0.2199999988079071,20.799999237060547,0.11029999703168869,81.66000366210938,112.22000122070312,4.710000038146973,22.59000015258789,1.9700000286102295,2.4100000858306885,12.0,5.1067891120910645,0.15000000596046448,18.209999084472656,24.799999237060547,205.5399932861328
10-05-20,9.25,4.050000190734863,4.429999828338623,3.880000114440918,419.3299865722656,0.23100000619888306,21.06999969482422,0.11010000109672546,82.55000305175781,113.55000305175781,4.820000171661377,23.329999923706055,2.009999990463257,2.5,12.75,5.309628009796143,0.15000000596046448,20.3799991607666,24.709999084472656,206.97999572753906
10-06-20,9.100000381469727,4.050000190734863,4.510000228881836,3.869999885559082,406.04998779296875,0.21299999952316284,20.600000381469727,0.11599999666213989,83.54000091552734,112.25,4.869999885559082,23.6299991607666,2.0799999237060547,2.5199999809265137,12.460000038146973,5.798830032348633,0.1509999930858612,19.700000762939453,24.639999389648438,204.82000732421875
10-07-20,9.170000076293945,3.940000057220459,4.519999980926514,3.859999895095825,413.8500061035156,0.2160000056028366,20.790000915527344,0.12290000170469284,85.6500015258789,114.12999725341797,4.980000019073486,23.65999984741211,2.109999895095825,2.5399999618530273,12.8100004196167,5.942010879516602,0.1599999964237213,20.34000015258789,26.06999969482422,206.72000122070312
10-08-20,9.1899995803833,4.019999980926514,4.539999961853027,3.890000104904175,425.29998779296875,0.2150000035762787,21.290000915527344,0.11720000207424164,85.94999694824219,114.58999633789062,5.21999979019165,22.719999313354492,1.899999976158142,2.609999895095825,12.729999542236328,6.2164411544799805,0.15299999713897705,20.690000534057617,26.459999084472656,208.32000732421875
10-09-20,11.899999618530273,4.039999961853027,4.610000133514404,4.019999980926514,426.4599914550781,0.2160000056028366,21.31999969482422,0.11500000208616257,82.3499984741211,114.91999816894531,6.0,23.6200008392334,2.3299999237060547,2.630000114440918,12.949999809265137,6.490871906280518,0.1599999964237213,21.3700008392334,27.621000289916992,211.22999572753906
10-12-20,11.399999618530273,4.0,4.739999771118164,4.010000228881836,438.5799865722656,0.21799999475479126,21.549999237060547,0.11800000071525574,83.12000274658203,119.27999877929688,6.050000190734863,26.280000686645508,2.4200000762939453,2.5899999141693115,12.899999618530273,6.8488240242004395,0.16500000655651093,21.399999618530273,28.799999237060547,216.80999755859375
10-13-20,11.649999618530273,3.5199999809265137,4.75,4.010000228881836,436.6000061035156,0.20100000500679016,21.170000076293945,0.11299999803304672,83.97000122070312,119.6500015258789,5.840000152587891,22.3700008392334,2.450000047683716,2.609999895095825,12.199999809265137,7.051663875579834,0.1599999964237213,21.040000915527344,28.450000762939453,220.42999267578125
10-14-20,12.050000190734863,2.6600000858306885,5.019999980926514,4.03000020980835,447.3500061035156,0.19599999487400055,23.729999542236328,0.11110000312328339,83.45999908447266,119.62000274658203,5.619999885559082,22.799999237060547,2.4000000953674316,2.690000057220459,12.289999961853027,6.920414924621582,0.16099999845027924,22.899999618530273,29.100000381469727,219.1300048828125
10-15-20,11.989999771118164,2.759999990463257,4.96999979019165,3.9800000190734863,442.5,0.18799999356269836,25.780000686645508,0.10520000010728836,82.41999816894531,118.1500015258789,5.480000019073486,21.510000228881836,2.309999942779541,2.5999999046325684,11.970000267028809,5.619853973388672,0.15600000321865082,23.290000915527344,29.440000534057617,216.00999450683594
10-16-20,13.079999923706055,2.799999952316284,4.96999979019165,4.019999980926514,438.8500061035156,0.1889999955892563,27.940000534057617,0.08969999849796295,82.41000366210938,118.80999755859375,5.460000038146973,22.40999984741211,2.319999933242798,2.6500000953674316,12.199999809265137,5.536332130432129,0.1550000011920929,24.829999923706055,30.450000762939453,219.32000732421875
