,DOGE-USD,XRP-USD,BTC-USD,ETC-USD,XLM-USD,ADA-USD,DASH-USD,TRX-USD,ETH-USD,BNB-USD,LTC-USD,BCH-USD,EOS-USD,NEO-USD,USDT-USD,XMR-USD,MIOTA-USD,XTZ-USD,XEM-USD
08-24-20,0.0032389999832957983,0.27331098914146423,11189.8505859375,6.414477825164795,0.09664999693632126,0.10837200284004211,83.78958129882812,0.022463999688625336,374.3553771972656,21.154939651489258,57.267555236816406,271.8081359863281,3.0537190437316895,16.347942352294922,0.9989699721336365,86.64771270751953,0.3524160087108612,3.321047067642212,0.0860389992594719
08-25-20,0.0032510000746697187,0.2748759984970093,11296.9931640625,6.439165115356445,0.09669099748134613,0.11128199845552444,84.13543701171875,0.02288299985229969,378.7058410644531,21.335355758666992,57.21358871459961,271.9747619628906,3.0715301036834717,16.932247161865234,0.9985259771347046,87.61091613769531,0.3471730053424835,3.311234951019287,0.08940699696540833
08-26-20,0.0031649998854845762,0.25751298666000366,11185.94140625,6.278491973876953,0.09160900115966797,0.10440900176763535,82.38648223876953,0.022343000397086143,374.8664855957031,21.921072006225586,54.79509735107422,260.7337341308594,2.89762806892395,16.801864624023438,0.9967319965362549,86.17509460449219,0.32429200410842896,3.113161087036133,0.08902700245380402
08-27-20,0.0031820000149309635,0.2613089978694916,11316.4228515625,6.317249774932861,0.09318500012159348,0.10635200142860413,82.87203979492188,0.02280299924314022,381.2738342285156,22.709060668945312,55.56637191772461,262.4244384765625,2.9543070793151855,17.43369483947754,0.9993669986724854,88.94741821289062,0.33429500460624695,3.139453887939453,0.09190300107002258
08-28-20,0.0032420000061392784,0.26944699883461,11466.29296875,6.486299991607666,0.09488900005817413,0.10878200083971024,84.72787475585938,0.023799000307917595,393.03741455078125,22.829551696777344,57.13005065917969,267.19384765625,3.0924088954925537,18.018291473388672,1.0000940561294556,92.57675170898438,0.3460569977760315,3.195651054382324,0.10627800226211548
08-29-20,0.0032740000169724226,0.27435699105262756,11492.3818359375,6.471192836761475,0.09660299867391586,0.11428599804639816,85.34329223632812,0.024988999590277672,399.6083679199219,22.96441650390625,57.171024322509766,268.5684509277344,3.1378819942474365,20.427051544189453,0.9985820055007935,92.80735778808594,0.3584119975566864,3.3340530395507812,0.12488599866628647
08-30-20,0.003203999949619174,0.278658002614975,11598.318359375,6.573450088500977,0.09545499831438065,0.11361700296401978,86.23587036132812,0.025908999145030975,419.7701721191406,23.054950714111328,60.75156021118164,273.81744384765625,3.2051680088043213,20.289356231689453,0.9988179802894592,93.33476257324219,0.3568429946899414,3.255880117416382,0.1280519962310791
08-31-20,0.003194000106304884,0.2784560024738312,11601.12890625,6.548460960388184,0.09651599824428558,0.12001799792051315,85.77108764648438,0.028379999101161957,432.0791931152344,22.988290786743164,60.38698196411133,270.7794189453125,3.1870920658111572,20.28855323791504,0.9979559779167175,92.12834167480469,0.3563460111618042,3.192594051361084,0.13867999613285065
09-01-20,0.003065000055357814,0.2691510021686554,11290.7939453125,6.21611213684082,0.0903640016913414,0.11202400177717209,81.65159606933594,0.0324149988591671,424.46002197265625,23.611661911010742,57.139808654785156,258.7408142089844,3.013684034347534,19.562393188476562,0.9979900121688843,88.48235321044922,0.321262001991272,2.9828360080718994,0.14142699539661407
09-02-20,0.00279000005684793,0.2454189956188202,10182.46484375,4.90286922454834,0.0787699967622757,0.09557200223207474,66.09114074707031,0.03429200127720833,381.12969970703125,20.517675399780273,47.059383392333984,214.00332641601562,2.607635974884033,17.802167892456055,0.9916200041770935,77.61116790771484,0.27151501178741455,2.5112249851226807,0.13342200219631195
